subject,feat_relpath,cope_idx,contrast_name,contrast_fix,H_common,H_source,scale_factor,psc_mean,roi
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.067412,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.086674,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.017608,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.021723,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.047098,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.127207,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.003237,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.017795,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.004846,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10701,derivatives/fsl/sub-10701/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.091103,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.067989,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.101602,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,0.118788,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,0.06489,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.158855,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.040058,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.097563,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.262026,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.038771,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.205055,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.030231,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,0.111346,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.230444,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.011412,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,0.124424,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.085976,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.059272,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.0379,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.174109,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.145468,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.083012,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10713,derivatives/fsl/sub-10713/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.085678,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.089515,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.051851,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.042231,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.016645,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.109216,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.192489,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.083398,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.060694,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.180409,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.129199,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.159387,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.04591,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.033496,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.062234,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,0.013237,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.065411,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.164413,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.038481,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.055472,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.096468,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.01365,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10716,derivatives/fsl/sub-10716/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.105475,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.026023,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.103891,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.0144,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.06198,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.021128,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.097814,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.123455,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.117893,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.008105,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.102675,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.086607,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,0.045129,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.107253,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.024234,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,0.071167,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.048838,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.077307,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.127514,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.013152,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.127141,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.102367,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10718,derivatives/fsl/sub-10718/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.078713,masks/seed-ofc.nii.gz
sub-10720,derivatives/fsl/sub-10720/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.18105,masks/seed-ofc.nii.gz
sub-10720,derivatives/fsl/sub-10720/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.053483,masks/seed-ofc.nii.gz
